,genres
3541,"['drama', 'thriller', 'european']"
3542,"['comedy', 'romance']"
3543,"['drama', 'scifi', 'romance']"
3544,"['thriller', 'horror', 'drama']"
3545,"['drama', 'comedy', 'romance']"
3546,"['thriller', 'drama']"
3547,['comedy']
3548,['fantasy']
3549,['documentation']
3550,"['comedy', 'drama', 'romance']"
3551,['comedy']
3552,"['animation', 'comedy', 'family']"
3553,"['drama', 'crime']"
3554,"['family', 'comedy']"
3555,"['thriller', 'horror']"
3556,"['family', 'animation', 'action', 'drama', 'comedy', 'crime']"
3557,"['documentation', 'history']"
3558,['drama']
3559,"['drama', 'comedy']"
3560,"['documentation', 'sport']"
3561,"['thriller', 'european', 'horror', 'drama']"
3562,"['documentation', 'reality']"
3563,"['action', 'scifi', 'animation', 'drama']"
3564,"['documentation', 'crime']"
3565,"['documentation', 'crime']"
3566,"['comedy', 'documentation']"
3567,"['comedy', 'reality']"
3568,['comedy']
3569,"['drama', 'horror', 'thriller']"
3570,"['thriller', 'action', 'crime', 'drama']"
3571,"['family', 'drama', 'romance']"
3572,"['documentation', 'scifi', 'animation']"
3573,"['drama', 'history', 'war', 'documentation', 'action']"
3574,"['documentation', 'sport', 'comedy', 'european']"
3575,['documentation']
3576,"['animation', 'drama']"
3577,"['fantasy', 'thriller', 'drama', 'action', 'scifi']"
3578,"['drama', 'scifi']"
3579,"['documentation', 'sport']"
3580,"['documentation', 'crime']"
3581,"['reality', 'documentation', 'drama']"
3582,['comedy']
3583,['comedy']
3584,['drama']
3585,"['animation', 'comedy', 'drama', 'family']"
3586,"['thriller', 'drama', 'action', 'scifi', 'crime']"
3587,"['scifi', 'drama', 'romance', 'comedy']"
3588,"['comedy', 'drama', 'fantasy']"
3589,['documentation']
3590,"['comedy', 'drama', 'romance']"
3591,"['comedy', 'action']"
3592,['documentation']
3593,"['thriller', 'drama', 'action', 'crime', 'european']"
3594,['comedy']
3595,"['action', 'crime', 'thriller', 'scifi', 'drama']"
3596,['comedy']
3597,"['documentation', 'crime', 'thriller', 'drama']"
3598,"['reality', 'comedy']"
3599,['comedy']
3600,['documentation']
3601,"['crime', 'drama', 'sport', 'thriller']"
3602,"['scifi', 'fantasy', 'horror', 'drama']"
3603,"['drama', 'crime']"
3604,"['drama', 'romance', 'thriller', 'comedy']"
3605,"['documentation', 'thriller']"
3606,"['drama', 'romance']"
3607,"['reality', 'romance']"
3608,"['drama', 'sport']"
3609,"['comedy', 'sport']"
3610,"['romance', 'comedy', 'drama']"
3611,"['drama', 'history']"
3612,"['drama', 'comedy']"
3613,"['fantasy', 'music', 'family']"
3614,"['scifi', 'thriller', 'family']"
3615,"['documentation', 'history']"
3616,"['animation', 'action', 'scifi']"
3617,"['thriller', 'drama']"
3618,"['thriller', 'horror', 'drama', 'comedy', 'crime']"
3619,"['drama', 'history', 'thriller', 'war', 'action', 'european']"
3620,"['documentation', 'drama']"
3621,"['drama', 'romance']"
3622,"['drama', 'history']"
3623,"['comedy', 'family', 'european']"
3624,"['drama', 'comedy', 'romance']"
3625,"['action', 'thriller', 'crime']"
3626,"['drama', 'fantasy', 'thriller', 'scifi']"
3627,"['drama', 'crime']"
3628,"['scifi', 'drama', 'fantasy']"
3629,"['animation', 'family']"
3630,['comedy']
3631,"['action', 'crime', 'thriller', 'scifi', 'drama']"
3632,"['drama', 'thriller']"
3633,"['animation', 'action', 'fantasy']"
3634,['drama']
3635,"['documentation', 'thriller', 'crime', 'family']"
3636,['documentation']
3637,"['documentation', 'history']"
3638,['drama']
3639,"['crime', 'documentation']"
3640,"['documentation', 'sport']"
3641,"['crime', 'fantasy', 'horror', 'scifi', 'thriller']"
3642,"['documentation', 'reality']"
3643,['documentation']
3644,"['crime', 'action', 'comedy']"
3645,['drama']
3646,"['drama', 'european']"
3647,['drama']
3648,"['documentation', 'crime', 'drama']"
3649,"['history', 'romance', 'action', 'drama', 'family']"
3650,['reality']
3651,['reality']
3652,"['fantasy', 'animation', 'action', 'family']"
3653,"['action', 'comedy', 'crime']"
3654,"['drama', 'romance']"
3655,"['drama', 'crime', 'action', 'thriller', 'romance']"
3656,['comedy']
3657,"['drama', 'european']"
3658,"['comedy', 'fantasy', 'scifi', 'animation', 'action']"
3659,['animation']
3660,"['thriller', 'horror', 'drama']"
3661,"['animation', 'action', 'sport']"
3662,['reality']
3663,"['documentation', 'reality']"
3664,"['thriller', 'crime', 'drama']"
3665,"['documentation', 'european']"
3666,"['music', 'documentation']"
3667,['comedy']
3668,"['scifi', 'thriller', 'action']"
3669,"['reality', 'action']"
3670,"['drama', 'thriller', 'horror', 'scifi']"
3671,"['documentation', 'reality']"
3672,['comedy']
3673,"['drama', 'crime', 'horror', 'thriller']"
3674,"['scifi', 'drama', 'thriller']"
3675,"['horror', 'scifi', 'crime', 'drama', 'fantasy']"
3676,"['drama', 'romance', 'european']"
3677,['action']
3678,"['documentation', 'history']"
3679,"['crime', 'drama', 'thriller']"
3680,"['drama', 'comedy', 'romance']"
3681,"['comedy', 'romance']"
3682,"['comedy', 'romance']"
3683,"['comedy', 'action']"
3684,"['drama', 'thriller', 'action', 'fantasy']"
3685,['drama']
3686,"['comedy', 'drama']"
3687,['reality']
3688,"['crime', 'thriller', 'drama']"
3689,"['drama', 'comedy', 'romance']"
3690,['comedy']
3691,"['crime', 'drama', 'thriller']"
3692,"['animation', 'action', 'comedy', 'family']"
3693,"['comedy', 'european']"
3694,"['thriller', 'action', 'horror']"
3695,"['drama', 'action']"
3696,['drama']
3697,"['romance', 'comedy', 'drama', 'history']"
3698,"['scifi', 'action', 'fantasy', 'animation']"
3699,"['documentation', 'music']"
3700,['animation']
3701,"['animation', 'family']"
3702,"['family', 'fantasy', 'romance', 'animation', 'action']"
3703,"['thriller', 'action']"
3704,"['romance', 'drama']"
3705,"['scifi', 'comedy', 'drama', 'fantasy']"
3706,"['action', 'drama']"
3707,"['documentation', 'music']"
3708,['documentation']
3709,"['drama', 'music']"
3710,"['comedy', 'family']"
3711,"['comedy', 'animation']"
3712,['comedy']
3713,"['action', 'thriller']"
3714,"['documentation', 'music']"
3715,['drama']
3716,"['crime', 'action', 'drama', 'thriller']"
3717,"['drama', 'crime']"
3718,"['documentation', 'reality']"
3719,"['scifi', 'crime', 'fantasy', 'romance', 'comedy']"
3720,"['drama', 'comedy']"
3721,"['comedy', 'action', 'european']"
3722,"['documentation', 'drama']"
3723,"['animation', 'action', 'scifi', 'fantasy']"
3724,"['comedy', 'drama', 'thriller', 'crime']"
3725,"['drama', 'comedy']"
3726,"['drama', 'sport']"
3727,['documentation']
3728,['thriller']
3729,['drama']
3730,"['scifi', 'fantasy', 'comedy', 'drama']"
3731,"['crime', 'drama', 'music', 'documentation', 'reality']"
3732,"['crime', 'thriller']"
3733,['comedy']
3734,"['comedy', 'music']"
3735,['drama']
3736,"['crime', 'drama']"
3737,"['fantasy', 'family', 'comedy']"
3738,"['romance', 'comedy', 'european']"
3739,"['crime', 'drama']"
3740,"['drama', 'romance', 'family', 'comedy']"
3741,"['comedy', 'drama', 'music', 'romance']"
3742,"['comedy', 'drama', 'european']"
3743,"['drama', 'comedy', 'romance']"
3744,"['scifi', 'drama']"
3745,"['animation', 'family', 'action']"
3746,['documentation']
3747,"['documentation', 'crime', 'sport']"
3748,"['thriller', 'action', 'crime', 'drama', 'romance']"
3749,"['action', 'family', 'comedy', 'music', 'animation']"
3750,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'action']"
3751,[]
3752,"['scifi', 'comedy']"
3753,['drama']
3754,"['comedy', 'romance', 'european']"
3755,"['drama', 'action', 'war']"
3756,"['reality', 'music']"
3757,"['drama', 'romance']"
3758,['war']
3759,"['drama', 'romance', 'scifi', 'thriller', 'comedy']"
3760,"['scifi', 'documentation']"
3761,['documentation']
3762,"['reality', 'drama']"
3763,['documentation']
3764,"['comedy', 'drama']"
3765,"['crime', 'documentation']"
3766,"['family', 'sport']"
3767,"['documentation', 'drama', 'family']"
3768,"['drama', 'music']"
3769,"['documentation', 'music']"
3770,['reality']
3771,"['drama', 'comedy', 'family', 'romance']"
3772,['documentation']
3773,"['drama', 'comedy']"
3774,"['comedy', 'family']"
3775,"['drama', 'action', 'crime', 'thriller']"
3776,['reality']
3777,"['crime', 'thriller', 'drama', 'action', 'comedy', 'romance']"
3778,"['comedy', 'drama']"
3779,['documentation']
3780,"['fantasy', 'action']"
3781,"['action', 'scifi', 'animation']"
3782,"['documentation', 'crime']"
3783,['reality']
3784,['documentation']
3785,"['action', 'fantasy']"
3786,"['comedy', 'drama']"
3787,"['crime', 'thriller', 'action', 'drama']"
3788,"['drama', 'action', 'thriller']"
3789,"['drama', 'documentation']"
3790,"['horror', 'thriller', 'drama']"
3791,['documentation']
3792,"['drama', 'thriller']"
3793,['comedy']
3794,['reality']
3795,"['action', 'comedy', 'drama', 'fantasy', 'thriller']"
3796,"['comedy', 'animation']"
3797,"['drama', 'history', 'thriller']"
3798,"['crime', 'drama', 'thriller', 'comedy', 'action']"
3799,"['animation', 'comedy', 'family']"
3800,"['crime', 'thriller', 'drama']"
3801,['drama']
3802,"['animation', 'comedy', 'family', 'fantasy', 'action', 'european']"
3803,['reality']
3804,"['action', 'drama', 'comedy']"
3805,['comedy']
3806,"['drama', 'romance', 'sport']"
3807,['comedy']
3808,"['documentation', 'reality']"
3809,"['thriller', 'crime', 'drama', 'action']"
3810,"['crime', 'thriller']"
3811,"['comedy', 'documentation']"
3812,['drama']
3813,"['scifi', 'animation', 'comedy', 'drama', 'family', 'fantasy']"
3814,['comedy']
3815,"['documentation', 'music']"
3816,['documentation']
3817,['horror']
3818,['documentation']
3819,[]
3820,['comedy']
3821,"['documentation', 'music']"
3822,['drama']
3823,"['family', 'fantasy', 'scifi', 'animation', 'comedy', 'action']"
3824,"['drama', 'family']"
3825,"['crime', 'drama', 'thriller', 'scifi']"
3826,"['drama', 'scifi', 'fantasy']"
3827,"['drama', 'thriller', 'crime', 'action', 'european']"
3828,"['drama', 'thriller']"
3829,"['comedy', 'drama']"
3830,['documentation']
3831,"['drama', 'animation']"
3832,"['reality', 'music']"
3833,['family']
3834,"['comedy', 'drama', 'family']"
3835,"['comedy', 'romance', 'european']"
3836,"['thriller', 'drama', 'horror']"
3837,['documentation']
3838,"['horror', 'thriller', 'crime', 'drama']"
3839,"['comedy', 'romance', 'music']"
3840,"['action', 'drama']"
3841,"['drama', 'crime']"
3842,"['crime', 'history', 'documentation']"
3843,"['drama', 'history', 'thriller', 'horror', 'action']"
3844,"['romance', 'comedy']"
3845,"['thriller', 'drama']"
3846,"['romance', 'comedy', 'drama', 'european']"
3847,"['drama', 'crime', 'horror', 'thriller']"
3848,['comedy']
3849,['comedy']
3850,"['thriller', 'action', 'crime', 'drama']"
3851,"['drama', 'comedy', 'music', 'family']"
3852,"['documentation', 'sport']"
3853,['drama']
3854,"['comedy', 'drama', 'european']"
3855,['comedy']
3856,"['comedy', 'horror', 'scifi']"
3857,['reality']
3858,"['horror', 'drama', 'romance']"
3859,"['comedy', 'family', 'documentation', 'animation']"
3860,"['animation', 'action', 'scifi', 'fantasy']"
3861,"['action', 'scifi', 'thriller', 'animation', 'fantasy', 'sport']"
3862,['documentation']
3863,"['thriller', 'drama']"
3864,"['drama', 'romance', 'comedy', 'family']"
3865,"['reality', 'comedy']"
3866,['comedy']
3867,['drama']
3868,"['crime', 'thriller', 'european']"
3869,"['drama', 'comedy']"
3870,"['action', 'crime', 'thriller', 'drama', 'european']"
3871,['comedy']
3872,['documentation']
3873,['documentation']
3874,"['thriller', 'crime', 'horror']"
3875,"['documentation', 'history', 'crime']"
3876,"['thriller', 'action']"
3877,"['drama', 'action']"
3878,"['drama', 'comedy']"
3879,"['documentation', 'crime']"
3880,"['family', 'animation', 'comedy']"
3881,"['comedy', 'family', 'action']"
3882,"['drama', 'action']"
3883,['comedy']
3884,"['romance', 'comedy', 'drama']"
3885,['drama']
3886,"['scifi', 'animation', 'action', 'comedy']"
3887,['family']
3888,"['fantasy', 'family']"
3889,"['documentation', 'music']"
3890,['documentation']
3891,"['fantasy', 'scifi', 'animation', 'comedy', 'family']"
3892,['documentation']
3893,['comedy']
3894,"['comedy', 'family']"
3895,"['drama', 'history']"
3896,"['drama', 'action']"
3897,"['action', 'crime']"
3898,['comedy']
3899,['comedy']
3900,"['thriller', 'drama']"
3901,['comedy']
3902,"['drama', 'romance']"
3903,['drama']
3904,"['drama', 'european']"
3905,"['action', 'scifi', 'animation', 'fantasy']"
3906,"['comedy', 'drama', 'romance']"
3907,['comedy']
3908,"['action', 'comedy', 'drama']"
3909,"['documentation', 'music']"
3910,['documentation']
3911,"['romance', 'comedy', 'drama', 'animation']"
3912,"['drama', 'comedy', 'european']"
3913,['documentation']
3914,"['drama', 'thriller']"
3915,"['animation', 'scifi']"
3916,"['comedy', 'family']"
3917,"['comedy', 'drama']"
3918,"['thriller', 'drama', 'scifi']"
3919,"['crime', 'drama', 'fantasy', 'animation', 'action']"
3920,"['documentation', 'music']"
3921,"['music', 'documentation', 'comedy']"
3922,"['crime', 'thriller', 'drama']"
3923,"['documentation', 'history', 'war']"
3924,"['crime', 'drama', 'european']"
3925,"['action', 'drama', 'romance']"
3926,"['drama', 'sport']"
3927,"['romance', 'comedy', 'drama']"
3928,"['drama', 'crime']"
3929,"['thriller', 'action', 'crime', 'drama']"
3930,"['reality', 'documentation']"
3931,"['drama', 'crime']"
3932,"['romance', 'drama', 'comedy']"
3933,['drama']
3934,"['sport', 'crime', 'drama', 'history']"
3935,"['drama', 'romance']"
3936,['comedy']
3937,"['comedy', 'drama', 'romance']"
3938,"['action', 'thriller', 'crime', 'drama', 'european']"
3939,"['action', 'drama']"
3940,['documentation']
3941,"['drama', 'crime']"
3942,"['drama', 'action', 'history', 'romance']"
3943,"['romance', 'drama']"
3944,"['romance', 'comedy', 'drama']"
3945,"['drama', 'crime']"
3946,"['documentation', 'history']"
3947,['drama']
3948,"['animation', 'action', 'scifi']"
3949,"['reality', 'documentation', 'romance']"
3950,"['action', 'scifi', 'thriller']"
3951,"['horror', 'thriller']"
3952,['comedy']
3953,['comedy']
3954,['horror']
3955,"['comedy', 'drama']"
3956,"['drama', 'history', 'war', 'animation', 'european']"
3957,"['animation', 'music']"
3958,"['documentation', 'crime', 'history']"
3959,"['comedy', 'drama', 'fantasy', 'romance']"
3960,"['drama', 'fantasy', 'action', 'thriller']"
3961,"['horror', 'thriller']"
3962,"['documentation', 'music']"
3963,"['scifi', 'war', 'drama']"
3964,['documentation']
3965,"['crime', 'thriller', 'european']"
3966,"['documentation', 'comedy']"
3967,['documentation']
3968,"['animation', 'action', 'scifi']"
3969,"['drama', 'crime', 'thriller']"
3970,"['thriller', 'drama', 'comedy', 'crime', 'horror', 'romance']"
3971,"['scifi', 'fantasy', 'romance']"
3972,"['horror', 'thriller', 'drama']"
3973,"['drama', 'family', 'comedy']"
3974,['documentation']
3975,"['thriller', 'action', 'drama']"
3976,"['documentation', 'family']"
3977,"['documentation', 'crime']"
3978,['drama']
3979,"['documentation', 'music']"
3980,"['documentation', 'crime']"
3981,['drama']
3982,['drama']
3983,"['documentation', 'sport']"
3984,['documentation']
3985,"['comedy', 'drama', 'romance', 'thriller', 'crime', 'european']"
3986,"['documentation', 'crime']"
3987,"['action', 'crime', 'drama']"
3988,['action']
3989,"['romance', 'family', 'comedy']"
3990,"['documentation', 'crime']"
3991,"['drama', 'comedy']"
3992,"['documentation', 'horror', 'european']"
3993,"['family', 'fantasy', 'action', 'comedy', 'drama']"
3994,['documentation']
3995,"['drama', 'history']"
3996,"['comedy', 'drama']"
3997,['documentation']
3998,['documentation']
3999,"['war', 'action']"
4000,"['fantasy', 'scifi', 'thriller', 'action', 'drama']"
4001,"['drama', 'thriller', 'crime']"
4002,['crime']
4003,[]
4004,['documentation']
4005,"['drama', 'sport']"
4006,"['romance', 'drama']"
4007,['thriller']
4008,['comedy']
4009,"['animation', 'action', 'comedy', 'family', 'fantasy']"
4010,"['action', 'drama']"
4011,"['drama', 'romance', 'action']"
4012,"['drama', 'war']"
4013,['comedy']
4014,['drama']
4015,['reality']
4016,"['comedy', 'romance', 'drama']"
4017,"['drama', 'comedy']"
4018,"['comedy', 'romance', 'action']"
4019,['documentation']
4020,"['family', 'animation', 'comedy']"
4021,"['drama', 'fantasy', 'european']"
4022,"['comedy', 'drama', 'fantasy', 'romance', 'action']"
4023,"['history', 'war', 'romance', 'action', 'drama']"
4024,['comedy']
4025,"['romance', 'comedy', 'family', 'music']"
4026,"['romance', 'comedy']"
4027,['drama']
4028,['thriller']
4029,"['comedy', 'crime', 'thriller', 'drama']"
4030,"['action', 'crime', 'drama', 'thriller']"
4031,['drama']
4032,"['thriller', 'european']"
4033,['drama']
4034,['comedy']
4035,"['comedy', 'family', 'animation']"
4036,['comedy']
4037,"['thriller', 'comedy', 'crime']"
4038,"['family', 'fantasy', 'animation', 'action', 'comedy']"
4039,"['thriller', 'family', 'fantasy', 'drama', 'horror', 'european']"
4040,"['comedy', 'drama', 'romance']"
4041,['reality']
4042,"['drama', 'romance', 'fantasy']"
4043,"['crime', 'action', 'drama', 'thriller']"
4044,"['documentation', 'crime']"
4045,['documentation']
4046,"['family', 'fantasy', 'animation']"
4047,"['comedy', 'family']"
4048,['documentation']
4049,"['comedy', 'drama', 'romance']"
4050,"['family', 'comedy', 'action', 'fantasy', 'sport']"
4051,"['drama', 'comedy']"
4052,"['comedy', 'romance', 'drama', 'thriller']"
4053,"['documentation', 'music']"
4054,"['reality', 'thriller', 'crime']"
4055,"['animation', 'family']"
4056,"['fantasy', 'family', 'comedy']"
4057,"['animation', 'action', 'comedy', 'family']"
4058,"['family', 'action', 'comedy']"
4059,"['documentation', 'drama']"
4060,"['comedy', 'romance']"
4061,['comedy']
4062,"['comedy', 'romance']"
4063,"['horror', 'comedy', 'european']"
4064,"['documentation', 'sport']"
4065,"['crime', 'drama']"
4066,"['romance', 'action', 'crime', 'drama', 'thriller']"
4067,"['thriller', 'drama', 'crime']"
4068,"['drama', 'thriller']"
4069,['documentation']
4070,['documentation']
4071,"['fantasy', 'drama', 'comedy']"
4072,"['crime', 'drama', 'comedy']"
4073,"['animation', 'comedy', 'family']"
4074,"['drama', 'thriller']"
4075,"['drama', 'scifi', 'action', 'animation']"
4076,"['comedy', 'european']"
4077,['documentation']
4078,"['drama', 'horror', 'thriller']"
4079,"['thriller', 'drama']"
4080,"['drama', 'romance']"
4081,['drama']
