,genres
8826,"['drama', 'music', 'romance']"
8827,"['thriller', 'drama']"
8828,"['romance', 'drama']"
8829,"['action', 'crime', 'drama']"
8830,"['drama', 'thriller', 'crime']"
8831,"['animation', 'action', 'comedy', 'scifi', 'family']"
8832,"['thriller', 'horror', 'action', 'comedy', 'scifi']"
8833,"['scifi', 'comedy']"
8834,"['drama', 'thriller', 'crime', 'action']"
8835,"['animation', 'comedy']"
8836,"['reality', 'european']"
8837,['drama']
8838,['drama']
8839,"['scifi', 'documentation', 'history']"
8840,"['thriller', 'crime']"
8841,"['romance', 'drama']"
8842,"['drama', 'history', 'war', 'action']"
8843,['drama']
8844,['reality']
8845,"['scifi', 'action', 'comedy']"
8846,"['scifi', 'comedy', 'family', 'fantasy']"
8847,['drama']
8848,"['scifi', 'action', 'comedy', 'drama', 'family', 'fantasy', 'romance', 'animation']"
8849,"['romance', 'comedy', 'drama']"
8850,"['comedy', 'drama', 'romance']"
8851,['documentation']
8852,"['drama', 'comedy', 'european', 'music']"
8853,"['documentation', 'crime', 'drama', 'horror']"
8854,"['documentation', 'family']"
8855,"['drama', 'war']"
8856,"['drama', 'action', 'crime', 'european']"
8857,"['comedy', 'drama', 'european']"
8858,['comedy']
8859,"['drama', 'comedy', 'european', 'romance']"
8860,"['horror', 'thriller', 'drama', 'european']"
8861,['reality']
8862,"['thriller', 'animation', 'horror']"
8863,"['comedy', 'drama', 'european']"
8864,"['drama', 'history', 'european']"
8865,"['drama', 'crime']"
8866,"['scifi', 'animation', 'family', 'fantasy']"
8867,['drama']
8868,"['comedy', 'thriller', 'drama', 'horror']"
8869,"['drama', 'romance', 'comedy', 'european']"
8870,"['drama', 'thriller', 'horror']"
8871,"['animation', 'action', 'comedy', 'family', 'scifi']"
8872,"['animation', 'scifi', 'comedy', 'action', 'family', 'romance']"
8873,"['animation', 'family']"
8874,"['animation', 'family', 'european']"
8875,['documentation']
8876,"['comedy', 'romance']"
8877,"['action', 'drama', 'thriller', 'crime', 'european']"
8878,"['fantasy', 'thriller', 'action', 'drama', 'scifi']"
8879,"['animation', 'european']"
8880,"['scifi', 'fantasy', 'animation', 'action']"
8881,"['horror', 'action', 'comedy', 'fantasy', 'thriller']"
8882,['horror']
8883,"['drama', 'romance']"
8884,"['war', 'documentation', 'drama', 'history']"
8885,['documentation']
8886,['drama']
8887,['family']
8888,"['documentation', 'sport']"
8889,"['action', 'drama', 'romance', 'animation', 'comedy']"
8890,"['drama', 'war']"
8891,"['western', 'thriller']"
8892,"['romance', 'comedy', 'drama']"
8893,"['drama', 'european']"
8894,"['animation', 'comedy', 'family']"
8895,"['comedy', 'romance']"
8896,"['crime', 'drama', 'history']"
8897,"['comedy', 'european', 'music', 'romance', 'thriller', 'crime']"
8898,"['animation', 'reality', 'comedy', 'family']"
8899,"['drama', 'romance', 'comedy']"
8900,"['horror', 'thriller', 'documentation', 'european']"
8901,"['action', 'drama', 'horror', 'scifi', 'thriller']"
8902,"['action', 'drama', 'war', 'european']"
8903,"['romance', 'comedy', 'drama', 'european']"
8904,['documentation']
8905,"['drama', 'romance']"
8906,"['comedy', 'crime', 'drama', 'romance']"
8907,"['drama', 'romance']"
8908,"['comedy', 'drama']"
8909,"['animation', 'family', 'european']"
8910,['documentation']
8911,"['action', 'drama', 'sport']"
8912,"['thriller', 'crime']"
8913,"['horror', 'action', 'comedy', 'scifi', 'thriller']"
8914,['drama']
8915,"['comedy', 'drama']"
8916,"['comedy', 'romance', 'crime']"
8917,"['western', 'documentation']"
8918,"['reality', 'documentation']"
8919,"['documentation', 'history', 'european', 'war']"
8920,"['animation', 'romance', 'comedy', 'family']"
8921,"['thriller', 'drama']"
8922,"['drama', 'european', 'comedy']"
8923,"['crime', 'european', 'drama', 'thriller']"
8924,"['documentation', 'music']"
8925,"['animation', 'comedy', 'drama', 'romance']"
8926,"['drama', 'european']"
8927,"['scifi', 'comedy', 'horror', 'crime', 'romance', 'thriller', 'action', 'family']"
8928,"['drama', 'romance']"
8929,"['thriller', 'crime', 'action']"
8930,"['thriller', 'drama', 'scifi']"
8931,"['drama', 'romance', 'european']"
8932,"['thriller', 'horror']"
8933,"['comedy', 'drama']"
8934,"['comedy', 'history', 'war', 'documentation']"
8935,"['thriller', 'documentation', 'drama']"
8936,['documentation']
8937,"['drama', 'crime', 'romance']"
8938,"['animation', 'comedy', 'family']"
8939,"['drama', 'comedy', 'crime']"
8940,"['scifi', 'fantasy', 'animation', 'family']"
8941,"['crime', 'drama', 'action']"
8942,"['thriller', 'european', 'romance']"
8943,"['comedy', 'documentation']"
8944,['family']
8945,"['romance', 'comedy', 'drama', 'music']"
8946,"['action', 'thriller', 'scifi', 'drama']"
8947,"['action', 'thriller']"
8948,['drama']
8949,"['drama', 'comedy', 'european']"
8950,"['fantasy', 'action', 'drama']"
8951,[]
8952,"['animation', 'comedy', 'family', 'fantasy']"
8953,"['drama', 'thriller', 'action', 'crime']"
8954,"['comedy', 'documentation']"
8955,"['horror', 'music', 'comedy']"
8956,"['thriller', 'drama', 'crime', 'romance']"
8957,['drama']
8958,['drama']
8959,[]
8960,"['drama', 'comedy']"
8961,"['documentation', 'music']"
8962,['action']
8963,"['drama', 'war']"
8964,"['comedy', 'european', 'romance']"
8965,"['scifi', 'comedy', 'fantasy', 'horror', 'thriller', 'action']"
8966,['drama']
8967,"['thriller', 'drama', 'action', 'crime']"
8968,"['fantasy', 'horror', 'action', 'european']"
8969,"['comedy', 'thriller', 'drama', 'horror']"
8970,"['history', 'war', 'documentation']"
8971,"['comedy', 'drama', 'western', 'action']"
8972,"['reality', 'romance', 'comedy']"
8973,"['romance', 'fantasy', 'comedy', 'drama', 'music']"
8974,['documentation']
8975,"['comedy', 'european', 'family', 'fantasy']"
8976,"['romance', 'comedy', 'drama']"
8977,['comedy']
8978,"['drama', 'war', 'european']"
8979,"['drama', 'comedy', 'thriller']"
8980,['drama']
8981,"['drama', 'european']"
8982,"['comedy', 'animation', 'family', 'fantasy']"
8983,"['drama', 'comedy', 'european']"
8984,"['comedy', 'romance']"
8985,"['comedy', 'drama', 'family']"
8986,"['romance', 'european', 'drama']"
8987,['drama']
8988,[]
8989,"['romance', 'drama', 'music']"
8990,['comedy']
8991,"['romance', 'comedy', 'drama']"
8992,"['romance', 'history', 'war', 'drama', 'european']"
8993,"['thriller', 'comedy', 'horror']"
8994,"['drama', 'romance']"
8995,['reality']
8996,['drama']
8997,"['drama', 'war', 'documentation', 'history']"
8998,['documentation']
8999,"['drama', 'comedy', 'crime', 'romance']"
9000,"['drama', 'romance', 'comedy']"
9001,['comedy']
9002,"['documentation', 'history', 'european']"
9003,"['drama', 'romance', 'music']"
9004,"['drama', 'comedy', 'european']"
9005,"['scifi', 'comedy', 'family', 'fantasy', 'animation', 'action']"
9006,"['animation', 'family', 'sport']"
9007,"['documentation', 'crime']"
9008,"['thriller', 'drama', 'romance', 'crime']"
9009,"['drama', 'thriller', 'action', 'crime']"
9010,"['drama', 'romance', 'comedy', 'music']"
9011,['documentation']
9012,"['romance', 'drama']"
9013,"['fantasy', 'comedy']"
9014,"['comedy', 'documentation']"
9015,['drama']
9016,"['drama', 'documentation']"
9017,"['romance', 'drama']"
9018,"['comedy', 'fantasy', 'scifi', 'family', 'european']"
9019,"['drama', 'family', 'sport']"
9020,"['scifi', 'action']"
9021,"['crime', 'drama', 'action']"
9022,"['thriller', 'crime', 'romance']"
9023,['horror']
9024,"['drama', 'family']"
9025,['comedy']
9026,"['drama', 'history']"
9027,"['horror', 'scifi', 'thriller']"
9028,"['drama', 'family', 'comedy', 'european']"
9029,['thriller']
9030,"['drama', 'romance', 'family']"
9031,"['animation', 'drama', 'romance', 'comedy']"
9032,"['thriller', 'horror', 'scifi']"
9033,"['drama', 'comedy', 'thriller', 'crime', 'european']"
9034,['comedy']
9035,"['horror', 'thriller', 'scifi']"
9036,"['comedy', 'drama', 'thriller']"
9037,"['fantasy', 'romance', 'animation', 'action', 'family', 'scifi', 'horror']"
9038,['documentation']
9039,"['scifi', 'thriller', 'action', 'fantasy', 'horror']"
9040,['comedy']
9041,"['drama', 'thriller']"
9042,"['drama', 'music', 'romance']"
9043,['drama']
9044,['documentation']
9045,"['scifi', 'comedy', 'family', 'action', 'animation', 'thriller', 'fantasy']"
9046,['animation']
9047,['drama']
9048,"['reality', 'documentation']"
9049,['drama']
9050,"['romance', 'comedy']"
9051,"['documentation', 'reality']"
9052,"['drama', 'history', 'war']"
9053,"['scifi', 'family', 'fantasy', 'comedy', 'drama']"
9054,"['horror', 'thriller']"
9055,"['drama', 'comedy', 'family', 'romance', 'sport']"
9056,"['drama', 'sport']"
9057,"['scifi', 'thriller']"
9058,['comedy']
9059,"['romance', 'documentation', 'family']"
9060,['documentation']
9061,['documentation']
9062,"['drama', 'thriller', 'european']"
9063,"['drama', 'thriller', 'crime', 'documentation']"
9064,['comedy']
9065,['drama']
9066,"['thriller', 'comedy', 'drama']"
9067,"['scifi', 'documentation']"
9068,"['scifi', 'european', 'documentation']"
9069,"['animation', 'family', 'comedy']"
9070,"['comedy', 'action', 'scifi']"
9071,"['comedy', 'drama']"
9072,"['drama', 'comedy']"
9073,['horror']
9074,['drama']
9075,"['drama', 'family', 'history']"
9076,['drama']
9077,['documentation']
9078,"['family', 'animation']"
9079,"['comedy', 'european']"
9080,"['comedy', 'fantasy', 'animation', 'family', 'european']"
9081,"['crime', 'drama']"
9082,['comedy']
9083,"['thriller', 'drama']"
9084,['documentation']
9085,"['comedy', 'drama', 'thriller']"
9086,"['horror', 'thriller']"
9087,"['fantasy', 'comedy', 'drama', 'romance']"
9088,"['horror', 'european']"
9089,['horror']
9090,['horror']
9091,"['comedy', 'animation']"
9092,"['family', 'european']"
9093,"['romance', 'drama']"
9094,"['thriller', 'animation', 'drama', 'scifi']"
9095,['documentation']
9096,"['comedy', 'action', 'drama', 'european', 'horror', 'fantasy']"
9097,"['drama', 'romance', 'european']"
9098,['drama']
9099,"['action', 'comedy']"
9100,"['drama', 'horror']"
9101,['drama']
9102,"['animation', 'comedy', 'european']"
9103,['drama']
9104,"['thriller', 'drama', 'crime']"
9105,['drama']
9106,['drama']
9107,"['drama', 'romance']"
9108,"['drama', 'romance', 'thriller']"
9109,"['animation', 'comedy']"
9110,"['horror', 'thriller']"
9111,['documentation']
9112,"['drama', 'comedy', 'music']"
9113,"['romance', 'drama']"
9114,"['fantasy', 'european', 'family']"
9115,"['drama', 'comedy', 'sport']"
9116,"['comedy', 'drama', 'fantasy', 'horror', 'action']"
9117,"['animation', 'drama', 'family']"
9118,"['drama', 'western', 'history']"
9119,"['thriller', 'drama']"
9120,['comedy']
9121,['music']
9122,"['horror', 'comedy', 'scifi', 'thriller', 'action']"
9123,"['drama', 'comedy']"
9124,"['scifi', 'horror', 'thriller', 'action']"
9125,"['scifi', 'horror', 'thriller', 'action']"
9126,['documentation']
9127,['family']
9128,"['drama', 'thriller', 'european']"
9129,"['romance', 'drama']"
9130,"['comedy', 'drama', 'romance']"
9131,"['comedy', 'romance']"
9132,"['horror', 'scifi', 'thriller', 'action', 'comedy']"
9133,"['action', 'animation', 'family', 'fantasy', 'scifi']"
9134,"['thriller', 'action', 'crime']"
9135,"['comedy', 'family', 'action', 'crime']"
9136,"['drama', 'war']"
9137,['comedy']
9138,['scifi']
9139,['comedy']
9140,['thriller']
9141,"['horror', 'thriller', 'action', 'comedy']"
9142,"['thriller', 'horror']"
9143,['drama']
9144,"['drama', 'action', 'comedy']"
9145,"['reality', 'animation', 'family']"
9146,['horror']
9147,['drama']
9148,"['thriller', 'action', 'crime', 'drama']"
9149,"['drama', 'european', 'romance']"
9150,"['comedy', 'romance', 'crime', 'drama']"
9151,"['drama', 'european', 'thriller']"
9152,"['drama', 'horror', 'war', 'action']"
9153,"['action', 'thriller', 'drama', 'crime']"
9154,"['animation', 'comedy', 'family']"
9155,"['comedy', 'drama', 'european', 'romance']"
9156,"['drama', 'crime']"
9157,"['music', 'drama', 'romance']"
9158,"['documentation', 'european', 'history']"
9159,"['drama', 'war', 'documentation', 'history']"
9160,"['comedy', 'drama', 'romance', 'family']"
9161,"['comedy', 'drama', 'crime']"
9162,"['fantasy', 'scifi', 'drama']"
9163,"['drama', 'romance', 'comedy']"
9164,"['drama', 'romance', 'comedy']"
9165,['scifi']
9166,"['drama', 'thriller', 'crime']"
9167,"['drama', 'thriller', 'comedy']"
9168,['family']
9169,['drama']
9170,['documentation']
9171,"['drama', 'romance']"
9172,"['action', 'crime', 'drama', 'family', 'documentation', 'comedy']"
9173,"['drama', 'documentation', 'european']"
9174,"['action', 'thriller']"
9175,"['horror', 'scifi', 'thriller', 'action', 'comedy', 'european']"
9176,['drama']
9177,"['drama', 'comedy']"
9178,['thriller']
9179,['drama']
9180,"['thriller', 'drama', 'european']"
9181,['drama']
9182,"['drama', 'european']"
9183,"['action', 'documentation']"
9184,"['comedy', 'drama', 'romance']"
9185,"['romance', 'action', 'comedy', 'drama']"
9186,['comedy']
9187,"['drama', 'european', 'sport', 'romance']"
9188,"['thriller', 'action']"
9189,[]
9190,"['war', 'history', 'european', 'drama']"
9191,"['thriller', 'fantasy', 'scifi', 'action']"
9192,"['scifi', 'horror', 'action', 'comedy', 'drama', 'thriller']"
9193,"['thriller', 'documentation']"
9194,['reality']
9195,"['crime', 'european']"
9196,"['horror', 'comedy', 'scifi']"
9197,"['drama', 'family']"
9198,['documentation']
9199,"['scifi', 'horror']"
9200,"['documentation', 'reality']"
9201,"['drama', 'crime']"
9202,"['thriller', 'european']"
9203,"['fantasy', 'horror', 'drama', 'family', 'comedy', 'thriller', 'european']"
9204,['comedy']
9205,['documentation']
9206,"['romance', 'comedy']"
9207,"['drama', 'comedy', 'romance']"
9208,"['romance', 'comedy', 'drama']"
9209,"['drama', 'romance', 'action', 'thriller']"
9210,"['comedy', 'european', 'drama']"
9211,['documentation']
9212,"['thriller', 'horror', 'scifi', 'action']"
9213,"['drama', 'thriller']"
9214,['thriller']
9215,"['horror', 'thriller', 'drama']"
9216,['drama']
9217,['horror']
9218,"['thriller', 'crime']"
9219,"['horror', 'drama', 'thriller', 'european']"
9220,"['thriller', 'drama', 'scifi', 'sport', 'western', 'action']"
9221,"['thriller', 'crime']"
9222,"['horror', 'thriller']"
9223,['drama']
9224,"['horror', 'scifi', 'action']"
9225,"['horror', 'thriller']"
9226,"['action', 'european']"
9227,"['scifi', 'comedy']"
9228,"['drama', 'thriller', 'war', 'action']"
9229,"['comedy', 'documentation']"
9230,['scifi']
9231,"['animation', 'comedy']"
9232,"['comedy', 'drama']"
9233,['action']
9234,"['comedy', 'romance']"
9235,"['thriller', 'drama']"
9236,['horror']
9237,"['scifi', 'action', 'horror', 'european']"
9238,"['animation', 'comedy', 'family']"
9239,"['drama', 'thriller', 'european']"
9240,"['comedy', 'drama', 'european']"
9241,"['thriller', 'drama', 'documentation']"
9242,"['horror', 'scifi']"
9243,"['drama', 'romance', 'european']"
9244,"['animation', 'family', 'european']"
9245,"['drama', 'family', 'european']"
9246,"['documentation', 'music']"
9247,"['drama', 'thriller']"
9248,"['romance', 'comedy']"
9249,"['animation', 'action', 'family', 'drama']"
9250,"['drama', 'romance']"
9251,['documentation']
9252,"['thriller', 'crime']"
9253,"['drama', 'comedy']"
9254,"['drama', 'crime']"
9255,"['drama', 'comedy', 'romance']"
9256,['documentation']
9257,['comedy']
9258,"['horror', 'thriller']"
9259,"['comedy', 'drama', 'romance']"
9260,"['comedy', 'documentation']"
9261,"['romance', 'documentation', 'comedy']"
9262,"['comedy', 'drama', 'romance']"
9263,['reality']
9264,"['thriller', 'comedy', 'drama']"
9265,"['comedy', 'drama']"
9266,['documentation']
9267,"['romance', 'comedy', 'drama', 'family', 'sport']"
9268,"['drama', 'action']"
9269,"['animation', 'family']"
9270,['comedy']
9271,"['crime', 'action']"
9272,"['thriller', 'european', 'crime']"
9273,['documentation']
9274,"['documentation', 'crime']"
9275,"['horror', 'scifi', 'action']"
9276,[]
9277,"['drama', 'horror']"
9278,"['drama', 'comedy', 'romance']"
9279,['drama']
9280,"['romance', 'drama', 'european']"
9281,['documentation']
9282,['drama']
9283,"['drama', 'music', 'romance', 'family']"
9284,"['scifi', 'crime', 'family', 'animation', 'action', 'comedy']"
9285,"['animation', 'comedy', 'family']"
9286,"['drama', 'romance']"
9287,"['drama', 'comedy']"
9288,"['drama', 'romance', 'family']"
9289,"['comedy', 'drama', 'european']"
9290,"['thriller', 'action', 'drama', 'history', 'war']"
9291,['comedy']
9292,['reality']
9293,"['drama', 'family']"
9294,"['family', 'comedy', 'drama', 'romance']"
9295,"['music', 'documentation']"
9296,"['comedy', 'romance']"
9297,"['family', 'drama']"
9298,['drama']
9299,['documentation']
9300,['drama']
9301,"['documentation', 'music']"
9302,"['music', 'documentation', 'history']"
9303,"['comedy', 'documentation']"
9304,"['drama', 'action', 'crime']"
9305,"['horror', 'scifi', 'comedy', 'thriller', 'action']"
9306,"['comedy', 'drama', 'scifi', 'crime']"
9307,"['drama', 'romance']"
9308,"['family', 'fantasy', 'romance', 'comedy']"
9309,"['horror', 'thriller', 'drama']"
9310,['comedy']
9311,['comedy']
9312,"['drama', 'family', 'music', 'comedy']"
9313,['drama']
9314,"['thriller', 'drama', 'european']"
9315,"['thriller', 'action', 'crime', 'drama']"
9316,"['drama', 'family']"
9317,"['fantasy', 'horror', 'action']"
9318,['drama']
9319,"['scifi', 'thriller']"
9320,"['comedy', 'european']"
9321,"['romance', 'drama', 'comedy']"
9322,"['family', 'animation']"
9323,"['scifi', 'drama', 'horror', 'thriller']"
9324,"['thriller', 'drama', 'crime']"
9325,['thriller']
9326,['documentation']
9327,"['comedy', 'drama']"
9328,"['drama', 'action', 'comedy']"
9329,"['fantasy', 'thriller', 'action', 'horror', 'scifi']"
9330,"['thriller', 'drama']"
9331,"['drama', 'comedy', 'music']"
9332,['thriller']
9333,['drama']
9334,"['thriller', 'drama']"
9335,"['crime', 'thriller', 'drama']"
9336,"['romance', 'comedy', 'family']"
9337,"['thriller', 'action']"
9338,['scifi']
9339,"['drama', 'crime', 'thriller']"
9340,"['comedy', 'romance', 'drama']"
9341,['documentation']
9342,"['drama', 'thriller', 'crime', 'history']"
9343,['documentation']
9344,"['drama', 'comedy', 'european']"
9345,"['documentation', 'crime']"
9346,"['thriller', 'drama', 'horror']"
9347,"['crime', 'thriller']"
9348,"['drama', 'thriller', 'comedy']"
9349,['comedy']
9350,['comedy']
9351,"['scifi', 'family', 'animation']"
9352,['thriller']
9353,"['comedy', 'family', 'scifi', 'animation']"
9354,"['drama', 'family']"
