,genres
2572,"['drama', 'action']"
2573,"['thriller', 'drama']"
2574,"['western', 'european']"
2575,"['thriller', 'romance', 'drama']"
2576,"['comedy', 'romance']"
2577,['western']
2578,['documentation']
2579,"['drama', 'sport', 'western', 'family']"
2580,"['drama', 'crime']"
2581,"['action', 'comedy', 'romance']"
2582,"['drama', 'action', 'crime']"
2583,['drama']
2584,[]
2585,['comedy']
2586,['western']
2587,"['action', 'drama', 'romance']"
2588,"['romance', 'thriller', 'action']"
2589,"['comedy', 'drama']"
2590,"['war', 'history', 'drama']"
2591,"['comedy', 'drama']"
2592,"['fantasy', 'family']"
2593,['drama']
2594,['crime']
2595,['thriller']
2596,"['fantasy', 'documentation', 'action', 'scifi']"
2597,"['thriller', 'action', 'drama']"
2598,['drama']
2599,['thriller']
2600,['drama']
2601,"['horror', 'drama']"
2602,"['drama', 'romance']"
2603,"['thriller', 'action', 'drama', 'romance']"
2604,['scifi']
2605,"['thriller', 'action']"
2606,['drama']
2607,"['drama', 'family']"
2608,"['comedy', 'action', 'crime', 'thriller']"
2609,['drama']
2610,['thriller']
2611,"['thriller', 'family', 'action', 'comedy', 'crime']"
2612,"['horror', 'thriller']"
2613,"['action', 'family']"
2614,"['drama', 'romance']"
2615,"['animation', 'comedy']"
2616,['drama']
2617,"['drama', 'action', 'scifi']"
2618,"['fantasy', 'comedy', 'action']"
2619,"['horror', 'thriller']"
2620,"['thriller', 'drama']"
2621,"['family', 'comedy']"
2622,['drama']
2623,"['comedy', 'romance']"
2624,"['thriller', 'drama', 'european']"
2625,"['comedy', 'family', 'animation']"
2626,['thriller']
2627,['drama']
2628,['drama']
2629,"['horror', 'comedy', 'crime']"
2630,"['comedy', 'crime', 'drama']"
2631,"['thriller', 'drama']"
2632,"['western', 'crime', 'drama']"
2633,['fantasy']
2634,"['thriller', 'drama']"
2635,"['thriller', 'drama']"
2636,['documentation']
2637,"['thriller', 'crime', 'romance']"
2638,"['drama', 'romance']"
2639,"['crime', 'drama']"
2640,['action']
2641,"['drama', 'thriller', 'crime']"
2642,"['drama', 'thriller']"
2643,"['drama', 'romance']"
2644,['thriller']
2645,"['comedy', 'romance', 'drama', 'family']"
2646,"['romance', 'thriller', 'comedy', 'drama']"
2647,"['romance', 'drama']"
2648,"['comedy', 'action', 'fantasy', 'horror']"
2649,"['western', 'action']"
2650,[]
2651,"['drama', 'romance']"
2652,"['romance', 'family', 'drama']"
2653,['fantasy']
2654,['drama']
2655,['drama']
2656,"['thriller', 'drama']"
2657,"['thriller', 'drama']"
2658,"['action', 'crime', 'drama', 'thriller']"
2659,"['thriller', 'drama']"
2660,"['romance', 'drama']"
2661,['action']
2662,['thriller']
2663,"['drama', 'sport', 'action']"
2664,"['romance', 'drama', 'family']"
2665,"['comedy', 'drama', 'romance']"
2666,['thriller']
2667,"['crime', 'drama', 'romance', 'thriller']"
2668,['drama']
2669,"['drama', 'sport', 'romance']"
2670,['drama']
2671,"['comedy', 'documentation']"
2672,"['comedy', 'drama']"
2673,['thriller']
2674,[]
2675,"['thriller', 'drama', 'crime']"
2676,['drama']
2677,"['thriller', 'comedy', 'drama']"
2678,"['drama', 'comedy']"
2679,"['animation', 'comedy', 'family']"
2680,['drama']
2681,"['drama', 'thriller']"
2682,['drama']
2683,"['romance', 'comedy', 'music']"
2684,['drama']
2685,"['romance', 'action', 'drama']"
2686,"['history', 'documentation']"
2687,['thriller']
2688,[]
2689,['drama']
2690,"['thriller', 'action']"
2691,['fantasy']
2692,"['scifi', 'action']"
2693,"['thriller', 'drama']"
2694,['drama']
2695,['drama']
2696,"['thriller', 'action', 'crime', 'drama']"
2697,['animation']
2698,"['drama', 'thriller']"
2699,['drama']
2700,['scifi']
2701,['drama']
2702,['drama']
2703,"['thriller', 'drama']"
2704,"['family', 'action', 'animation', 'european']"
2705,"['action', 'drama', 'music']"
2706,"['romance', 'drama']"
2707,"['drama', 'european']"
2708,"['drama', 'crime']"
2709,['drama']
2710,['drama']
2711,['drama']
2712,['documentation']
2713,['horror']
2714,['drama']
2715,['action']
2716,"['scifi', 'action', 'fantasy']"
2717,['animation']
2718,"['romance', 'drama']"
2719,"['drama', 'comedy', 'romance']"
2720,"['drama', 'romance']"
2721,"['thriller', 'crime', 'drama', 'comedy']"
2722,['thriller']
2723,"['family', 'action']"
2724,"['drama', 'comedy']"
2725,"['comedy', 'documentation']"
2726,[]
2727,"['romance', 'action']"
2728,['thriller']
2729,"['drama', 'romance', 'comedy']"
2730,"['comedy', 'drama']"
2731,['comedy']
2732,['western']
2733,"['thriller', 'drama']"
2734,"['drama', 'romance']"
2735,"['thriller', 'drama']"
2736,"['comedy', 'drama']"
2737,"['comedy', 'drama']"
2738,['action']
2739,"['drama', 'romance']"
2740,['fantasy']
2741,"['drama', 'family']"
2742,['drama']
2743,['comedy']
2744,[]
2745,['comedy']
2746,"['scifi', 'thriller', 'action']"
2747,['drama']
2748,['drama']
2749,['drama']
2750,[]
2751,"['drama', 'war']"
2752,[]
2753,"['action', 'drama', 'comedy']"
2754,['drama']
2755,"['drama', 'romance']"
2756,['comedy']
2757,['documentation']
2758,"['action', 'drama', 'thriller']"
2759,"['drama', 'romance']"
2760,['drama']
2761,['drama']
2762,['documentation']
2763,"['scifi', 'fantasy', 'animation', 'comedy']"
2764,['drama']
2765,"['thriller', 'horror']"
2766,"['comedy', 'drama', 'action']"
2767,"['action', 'thriller']"
2768,['history']
2769,['drama']
2770,"['drama', 'european']"
2771,"['action', 'thriller']"
2772,['drama']
2773,"['drama', 'scifi']"
2774,['drama']
2775,['drama']
2776,"['action', 'drama', 'history', 'war']"
2777,['drama']
2778,"['fantasy', 'romance', 'comedy']"
2779,"['horror', 'comedy']"
2780,"['thriller', 'drama']"
2781,"['crime', 'drama']"
2782,['drama']
2783,"['action', 'crime']"
2784,"['romance', 'action']"
2785,['drama']
2786,['drama']
2787,"['comedy', 'drama']"
2788,"['thriller', 'drama', 'action']"
2789,[]
2790,"['drama', 'family']"
2791,"['action', 'comedy', 'crime', 'drama']"
2792,['drama']
2793,['drama']
2794,"['drama', 'european']"
2795,"['comedy', 'european']"
2796,"['comedy', 'drama']"
2797,['drama']
2798,"['crime', 'drama', 'thriller']"
2799,"['crime', 'drama']"
2800,"['drama', 'crime']"
2801,"['drama', 'family']"
2802,['comedy']
2803,"['drama', 'romance', 'action', 'crime']"
2804,['comedy']
2805,['drama']
2806,"['drama', 'romance', 'european']"
2807,"['comedy', 'romance']"
2808,"['drama', 'comedy']"
2809,"['comedy', 'drama']"
2810,"['drama', 'thriller', 'crime']"
2811,"['fantasy', 'animation', 'comedy', 'family', 'romance']"
2812,['comedy']
2813,"['romance', 'comedy', 'european']"
2814,"['comedy', 'drama']"
2815,"['comedy', 'action', 'crime']"
2816,"['drama', 'comedy', 'crime']"
2817,"['romance', 'comedy', 'drama']"
2818,"['drama', 'thriller', 'action']"
2819,"['drama', 'comedy', 'crime']"
2820,"['comedy', 'sport', 'european']"
2821,"['thriller', 'action', 'crime', 'european']"
2822,"['drama', 'comedy', 'romance']"
2823,"['comedy', 'family', 'scifi', 'action']"
2824,"['scifi', 'thriller', 'action']"
2825,"['animation', 'comedy', 'family']"
2826,"['fantasy', 'animation', 'comedy', 'family', 'romance']"
2827,"['action', 'drama', 'thriller', 'animation', 'comedy', 'fantasy', 'family', 'scifi']"
2828,"['thriller', 'horror', 'action', 'crime', 'drama']"
2829,"['comedy', 'horror']"
2830,"['romance', 'comedy', 'drama']"
2831,"['romance', 'action', 'drama', 'history', 'war']"
2832,"['thriller', 'scifi', 'drama', 'action']"
2833,"['western', 'action', 'drama', 'romance']"
2834,"['thriller', 'documentation', 'crime', 'drama']"
2835,"['scifi', 'comedy', 'drama', 'romance']"
2836,"['comedy', 'european']"
2837,"['romance', 'comedy']"
2838,"['fantasy', 'romance', 'drama']"
2839,['reality']
2840,"['thriller', 'crime', 'action', 'european']"
2841,"['thriller', 'european', 'drama']"
2842,"['scifi', 'action', 'horror', 'comedy', 'fantasy', 'european']"
2843,"['drama', 'thriller', 'war', 'action', 'romance', 'european']"
2844,"['thriller', 'comedy', 'fantasy', 'horror', 'western']"
2845,"['thriller', 'european', 'crime', 'drama', 'romance']"
2846,"['drama', 'fantasy', 'thriller']"
2847,"['drama', 'comedy', 'romance']"
2848,"['romance', 'comedy']"
2849,['drama']
2850,"['drama', 'horror', 'thriller', 'romance', 'action']"
2851,"['documentation', 'crime', 'drama']"
2852,"['action', 'scifi', 'drama', 'fantasy', 'european']"
2853,"['thriller', 'european', 'crime', 'drama']"
2854,"['drama', 'crime', 'thriller', 'european']"
2855,"['romance', 'drama']"
2856,"['horror', 'thriller']"
2857,"['fantasy', 'comedy', 'family', 'romance', 'animation']"
2858,"['drama', 'comedy', 'romance']"
2859,['comedy']
2860,"['romance', 'drama', 'comedy']"
2861,"['drama', 'comedy', 'european']"
2862,"['action', 'comedy']"
2863,"['thriller', 'drama', 'action', 'crime', 'european']"
2864,"['thriller', 'drama', 'history', 'war', 'european']"
2865,"['drama', 'european']"
2866,"['drama', 'comedy']"
2867,"['action', 'drama', 'history', 'war']"
2868,"['thriller', 'drama', 'crime']"
2869,"['drama', 'thriller']"
2870,"['thriller', 'horror']"
2871,"['comedy', 'romance', 'thriller', 'crime']"
2872,"['animation', 'horror', 'scifi', 'action', 'thriller', 'romance', 'comedy', 'drama']"
2873,"['scifi', 'thriller', 'action']"
2874,['comedy']
2875,"['romance', 'comedy']"
2876,"['comedy', 'documentation', 'romance', 'drama', 'action']"
2877,"['crime', 'european', 'drama', 'action', 'comedy']"
2878,"['drama', 'comedy', 'sport']"
2879,"['drama', 'thriller', 'crime', 'european']"
2880,"['drama', 'comedy']"
2881,"['horror', 'thriller']"
2882,"['thriller', 'crime', 'drama']"
2883,"['drama', 'action']"
2884,"['thriller', 'drama', 'romance', 'crime']"
2885,"['comedy', 'drama', 'crime']"
2886,"['drama', 'comedy', 'crime']"
2887,"['comedy', 'documentation']"
2888,"['scifi', 'horror', 'thriller', 'european']"
2889,"['reality', 'drama']"
2890,"['drama', 'sport', 'action']"
2891,"['comedy', 'romance', 'drama']"
2892,"['comedy', 'fantasy']"
2893,"['romance', 'drama']"
2894,"['drama', 'sport']"
2895,['horror']
2896,"['thriller', 'horror', 'action', 'crime']"
2897,"['drama', 'thriller', 'action']"
2898,"['comedy', 'drama', 'music', 'european']"
2899,"['drama', 'action', 'war']"
2900,"['comedy', 'romance']"
2901,"['thriller', 'action', 'crime']"
2902,"['action', 'comedy']"
2903,"['comedy', 'drama', 'european']"
2904,"['thriller', 'action', 'european']"
2905,['reality']
2906,"['drama', 'thriller', 'european', 'action', 'crime']"
2907,"['drama', 'comedy', 'crime']"
2908,"['scifi', 'comedy', 'horror']"
2909,"['drama', 'history', 'european']"
2910,"['drama', 'comedy']"
2911,"['drama', 'european', 'romance']"
2912,"['animation', 'family']"
2913,"['horror', 'thriller']"
2914,"['comedy', 'drama', 'romance']"
2915,"['comedy', 'european']"
2916,"['documentation', 'drama', 'action', 'history']"
2917,"['fantasy', 'sport', 'comedy', 'family']"
2918,"['drama', 'crime', 'comedy']"
2919,"['drama', 'scifi', 'fantasy', 'family']"
2920,"['thriller', 'action', 'scifi']"
2921,['drama']
2922,['comedy']
2923,"['horror', 'scifi', 'thriller', 'documentation', 'action', 'drama', 'european']"
2924,"['comedy', 'animation', 'family', 'european']"
2925,"['action', 'animation', 'comedy', 'family', 'scifi', 'european']"
2926,"['romance', 'comedy', 'family', 'fantasy']"
2927,"['drama', 'crime']"
2928,"['drama', 'comedy', 'sport']"
2929,"['romance', 'comedy']"
2930,"['documentation', 'sport']"
2931,"['reality', 'action', 'european']"
2932,"['reality', 'european']"
2933,"['crime', 'comedy', 'drama']"
2934,"['documentation', 'drama', 'comedy']"
2935,"['drama', 'comedy', 'sport', 'documentation']"
2936,"['romance', 'drama', 'music', 'comedy']"
2937,"['comedy', 'drama', 'romance']"
2938,"['drama', 'documentation']"
2939,"['thriller', 'drama', 'comedy', 'crime']"
2940,"['comedy', 'drama', 'crime', 'romance']"
2941,"['comedy', 'crime', 'music', 'romance', 'drama']"
2942,"['action', 'comedy', 'family', 'fantasy', 'animation', 'thriller', 'european']"
2943,"['action', 'comedy', 'family']"
2944,"['fantasy', 'thriller', 'drama']"
2945,"['drama', 'european', 'history', 'war']"
2946,"['drama', 'comedy', 'family', 'romance']"
2947,"['romance', 'comedy']"
2948,['drama']
2949,"['animation', 'comedy', 'drama', 'romance']"
2950,"['drama', 'comedy', 'family', 'music', 'romance']"
2951,"['documentation', 'music']"
2952,"['drama', 'family', 'comedy']"
2953,"['drama', 'romance', 'comedy']"
2954,['drama']
2955,"['drama', 'crime', 'thriller', 'war']"
2956,"['drama', 'thriller', 'crime', 'action', 'european']"
2957,"['thriller', 'horror']"
2958,"['drama', 'war', 'action', 'history', 'romance']"
2959,"['comedy', 'reality', 'family', 'european']"
2960,['comedy']
2961,"['comedy', 'drama', 'romance']"
2962,"['animation', 'comedy', 'family', 'european']"
2963,"['comedy', 'crime', 'romance']"
2964,['horror']
2965,"['comedy', 'drama', 'family']"
2966,"['documentation', 'history']"
2967,"['thriller', 'crime', 'drama']"
2968,"['drama', 'action', 'scifi', 'animation']"
2969,"['action', 'drama', 'scifi']"
2970,"['scifi', 'animation', 'action', 'comedy', 'fantasy']"
2971,"['drama', 'romance']"
2972,"['comedy', 'drama', 'music', 'romance']"
2973,"['scifi', 'thriller', 'action', 'drama']"
2974,"['drama', 'crime']"
2975,"['drama', 'comedy', 'family', 'sport']"
2976,['documentation']
2977,"['drama', 'comedy', 'european']"
2978,['documentation']
2979,"['drama', 'romance', 'family']"
2980,"['comedy', 'family', 'scifi', 'animation']"
2981,"['drama', 'action', 'crime', 'history', 'sport', 'comedy']"
2982,"['war', 'history', 'drama']"
2983,"['comedy', 'documentation']"
2984,"['scifi', 'animation', 'action', 'drama']"
2985,"['scifi', 'animation', 'family']"
2986,"['comedy', 'family', 'romance']"
2987,"['comedy', 'drama', 'romance']"
2988,"['horror', 'thriller', 'drama']"
2989,"['comedy', 'drama', 'sport', 'romance']"
2990,"['drama', 'european', 'comedy']"
2991,"['horror', 'european']"
2992,['scifi']
2993,['reality']
2994,"['thriller', 'action']"
2995,"['horror', 'comedy', 'scifi']"
2996,"['thriller', 'action', 'romance']"
2997,"['thriller', 'crime', 'action', 'european', 'drama']"
2998,"['fantasy', 'comedy', 'family', 'romance', 'animation']"
2999,"['horror', 'thriller', 'scifi', 'crime']"
3000,"['crime', 'thriller', 'european', 'drama']"
3001,"['thriller', 'action', 'crime', 'drama']"
3002,"['romance', 'comedy']"
3003,"['drama', 'european']"
3004,['drama']
3005,"['horror', 'comedy']"
3006,"['animation', 'thriller', 'action', 'family', 'fantasy']"
3007,"['drama', 'action', 'history', 'european', 'comedy', 'war', 'documentation']"
3008,"['thriller', 'european', 'drama', 'action', 'crime']"
3009,"['comedy', 'crime']"
3010,"['drama', 'action', 'war', 'history']"
3011,"['romance', 'comedy', 'drama', 'music', 'european']"
3012,"['thriller', 'action', 'crime']"
3013,"['comedy', 'family', 'animation', 'european']"
3014,"['animation', 'family', 'comedy']"
3015,['documentation']
3016,"['thriller', 'action', 'scifi', 'sport']"
3017,"['action', 'animation', 'comedy', 'romance']"
3018,"['horror', 'thriller', 'drama']"
3019,"['drama', 'crime']"
3020,"['documentation', 'music']"
3021,"['action', 'drama']"
3022,"['horror', 'thriller', 'action', 'comedy']"
3023,"['drama', 'romance', 'comedy']"
3024,"['documentation', 'reality', 'european']"
3025,"['documentation', 'history', 'drama']"
3026,"['drama', 'romance', 'comedy']"
3027,"['documentation', 'music']"
3028,"['drama', 'comedy']"
3029,"['animation', 'family']"
3030,['documentation']
3031,"['crime', 'comedy']"
3032,"['thriller', 'horror', 'crime', 'drama']"
3033,"['animation', 'comedy', 'family']"
3034,"['scifi', 'animation', 'comedy', 'family', 'horror']"
3035,"['drama', 'comedy', 'romance']"
3036,"['thriller', 'horror', 'action']"
3037,"['thriller', 'horror']"
3038,"['thriller', 'crime', 'horror']"
3039,"['thriller', 'action', 'drama']"
3040,['drama']
3041,"['thriller', 'european', 'crime', 'drama', 'action']"
3042,"['action', 'drama', 'comedy', 'thriller']"
3043,['comedy']
3044,"['comedy', 'drama', 'family', 'fantasy', 'romance', 'animation']"
3045,"['comedy', 'fantasy']"
3046,"['drama', 'comedy', 'romance']"
3047,"['comedy', 'drama', 'scifi', 'european']"
3048,"['thriller', 'crime', 'drama']"
3049,"['crime', 'thriller', 'comedy', 'action', 'drama']"
3050,"['drama', 'music', 'romance']"
3051,"['thriller', 'drama']"
3052,"['romance', 'drama']"
3053,"['action', 'crime', 'drama']"
3054,"['drama', 'thriller', 'crime']"
3055,"['animation', 'action', 'comedy', 'scifi', 'family']"
3056,"['thriller', 'horror', 'action', 'comedy', 'scifi']"
3057,"['scifi', 'comedy']"
3058,"['drama', 'thriller', 'crime', 'action']"
3059,"['animation', 'comedy']"
3060,"['reality', 'european']"
3061,['drama']
3062,['drama']
3063,"['scifi', 'documentation', 'history']"
3064,"['thriller', 'crime']"
3065,"['romance', 'drama']"
3066,"['drama', 'history', 'war', 'action']"
3067,['drama']
3068,"['animation', 'comedy', 'family', 'european']"
3069,['reality']
3070,"['scifi', 'action', 'comedy']"
3071,"['scifi', 'comedy', 'family', 'fantasy']"
3072,['drama']
3073,"['scifi', 'action', 'comedy', 'drama', 'family', 'fantasy', 'romance', 'animation']"
3074,"['romance', 'comedy', 'drama']"
3075,"['comedy', 'drama', 'romance']"
3076,['documentation']
3077,"['drama', 'comedy', 'european', 'music']"
3078,"['documentation', 'crime', 'drama', 'horror']"
3079,"['documentation', 'family']"
3080,"['drama', 'war']"
3081,"['drama', 'action', 'crime', 'european']"
3082,"['comedy', 'drama', 'european']"
3083,['comedy']
3084,"['drama', 'comedy', 'european', 'romance']"
3085,"['horror', 'thriller', 'drama', 'european']"
3086,['reality']
3087,"['thriller', 'animation', 'horror']"
3088,"['comedy', 'drama', 'european']"
3089,"['drama', 'history', 'european']"
3090,"['drama', 'crime']"
3091,"['scifi', 'animation', 'family', 'fantasy']"
3092,['drama']
3093,"['comedy', 'thriller', 'drama', 'horror']"
3094,"['drama', 'romance', 'comedy', 'european']"
3095,"['drama', 'thriller', 'horror']"
3096,"['animation', 'action', 'comedy', 'family', 'scifi']"
3097,"['animation', 'scifi', 'comedy', 'action', 'family', 'romance']"
3098,"['animation', 'family']"
3099,"['animation', 'family', 'european']"
3100,['documentation']
3101,"['comedy', 'romance']"
3102,"['action', 'drama', 'thriller', 'crime', 'european']"
3103,"['fantasy', 'thriller', 'action', 'drama', 'scifi']"
3104,"['animation', 'european']"
3105,"['scifi', 'fantasy', 'animation', 'action']"
3106,"['horror', 'action', 'comedy', 'fantasy', 'thriller']"
3107,['horror']
3108,"['drama', 'romance']"
3109,"['war', 'documentation', 'drama', 'history']"
